ID,Week,Day,Choice
SS2_12,3,test,A
SS2_12,3,test,B
SS2_12,3,test,B
SS2_12,3,test,B
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,B
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,B
SS2_12,3,test,A
SS2_12,3,test,B
SS2_12,3,test,B
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,B
SS2_12,3,test,A
SS2_12,3,test,A
SS2_12,3,test,B
SS2_12,3,test,B
SS2_12,3,test,A
SS2_13,3,test,B
SS2_13,3,test,B
SS2_13,3,test,B
SS2_13,3,test,B
SS2_13,3,test,A
SS2_13,3,test,B
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,B
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,B
SS2_13,3,test,B
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,B
SS2_13,3,test,B
SS2_13,3,test,B
SS2_13,3,test,A
SS2_13,3,test,B
SS2_13,3,test,A
SS2_13,3,test,A
SS2_13,3,test,B
SS2_13,3,test,A
SS2_13,3,test,B
SS2_13,3,test,B
SS2_14,3,test,B
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,B
SS2_14,3,test,B
SS2_14,3,test,B
SS2_14,3,test,B
SS2_14,3,test,B
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,B
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,B
SS2_14,3,test,B
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,B
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,A
SS2_14,3,test,B
SS2_14,3,test,B
SS2_14,3,test,B
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,B
SS2_15,3,test,A
SS2_15,3,test,A
SS2_15,3,test,B
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,B
SS2_16,3,test,A
SS2_16,3,test,B
SS2_16,3,test,B
SS2_16,3,test,A
